model_id,param,value
RF-316,max_depth,
RF-316,max_features,
RF-316,min_samples_leaf,2
RF-316,min_samples_split,32
RF-316,n_estimators,50
RF-317,class_weight,
RF-317,criterion,entropy
RF-317,max_depth,
RF-317,max_features,
RF-317,min_samples_leaf,2
RF-317,min_samples_split,32
RF-317,n_estimators,100
RF-318,class_weight,
RF-318,criterion,entropy
RF-318,max_depth,
RF-318,max_features,
RF-318,min_samples_leaf,2
RF-318,min_samples_split,32
RF-318,n_estimators,300
RF-319,class_weight,
RF-319,criterion,entropy
RF-319,max_depth,
RF-319,max_features,
RF-319,min_samples_leaf,2
RF-319,min_samples_split,32
RF-319,n_estimators,500
RF-320,class_weight,
RF-320,criterion,entropy
RF-320,max_depth,
RF-320,max_features,
RF-320,min_samples_leaf,2
RF-320,min_samples_split,32
RF-320,n_estimators,1000
RF-321,class_weight,
RF-321,criterion,entropy
RF-321,max_depth,
RF-321,max_features,
RF-321,min_samples_leaf,2
RF-321,min_samples_split,64
RF-321,n_estimators,50
RF-322,class_weight,
RF-322,criterion,entropy
RF-322,max_depth,
RF-322,max_features,
RF-322,min_samples_leaf,2
RF-322,min_samples_split,64
RF-322,n_estimators,100
RF-323,class_weight,
RF-323,criterion,entropy
RF-323,max_depth,
RF-323,max_features,
RF-323,min_samples_leaf,2
RF-323,min_samples_split,64
RF-323,n_estimators,300
RF-324,class_weight,
RF-324,criterion,entropy
RF-324,max_depth,
RF-324,max_features,
RF-324,min_samples_leaf,2
RF-324,min_samples_split,64
RF-324,n_estimators,500
RF-325,class_weight,
RF-325,criterion,entropy
RF-325,max_depth,
RF-325,max_features,
RF-325,min_samples_leaf,2
RF-325,min_samples_split,64
RF-325,n_estimators,1000
RF-326,class_weight,
RF-326,criterion,entropy
RF-326,max_depth,
RF-326,max_features,
RF-326,min_samples_leaf,4
RF-326,min_samples_split,4
RF-326,n_estimators,50
RF-327,class_weight,
RF-327,criterion,entropy
RF-327,max_depth,
RF-327,max_features,
RF-327,min_samples_leaf,4
RF-327,min_samples_split,4
RF-327,n_estimators,100
RF-328,class_weight,
RF-328,criterion,entropy
RF-328,max_depth,
RF-328,max_features,
RF-328,min_samples_leaf,4
RF-328,min_samples_split,4
RF-328,n_estimators,300
RF-329,class_weight,
RF-329,criterion,entropy
RF-329,max_depth,
RF-329,max_features,
RF-329,min_samples_leaf,4
RF-329,min_samples_split,4
RF-329,n_estimators,500
RF-330,class_weight,
RF-330,criterion,entropy
RF-330,max_depth,
RF-330,max_features,
RF-330,min_samples_leaf,4
RF-330,min_samples_split,4
RF-330,n_estimators,1000
RF-331,class_weight,
RF-331,criterion,entropy
RF-331,max_depth,
RF-331,max_features,
RF-331,min_samples_leaf,4
RF-331,min_samples_split,8
RF-331,n_estimators,50
RF-332,class_weight,
RF-332,criterion,entropy
RF-332,max_depth,
RF-332,max_features,
RF-332,min_samples_leaf,4
RF-332,min_samples_split,8
RF-332,n_estimators,100
RF-333,class_weight,
RF-333,criterion,entropy
RF-333,max_depth,
RF-333,max_features,
RF-333,min_samples_leaf,4
RF-333,min_samples_split,8
RF-333,n_estimators,300
RF-334,class_weight,
RF-334,criterion,entropy
RF-334,max_depth,
RF-334,max_features,
RF-334,min_samples_leaf,4
RF-334,min_samples_split,8
RF-334,n_estimators,500
RF-335,class_weight,
RF-335,criterion,entropy
RF-335,max_depth,
RF-335,max_features,
RF-335,min_samples_leaf,4
RF-335,min_samples_split,8
RF-335,n_estimators,1000
RF-336,class_weight,
RF-336,criterion,entropy
RF-336,max_depth,
RF-336,max_features,
RF-336,min_samples_leaf,4
RF-336,min_samples_split,16
RF-336,n_estimators,50
RF-337,class_weight,
RF-337,criterion,entropy
RF-337,max_depth,
RF-337,max_features,
RF-337,min_samples_leaf,4
RF-337,min_samples_split,16
RF-337,n_estimators,100
RF-338,class_weight,
RF-338,criterion,entropy
RF-338,max_depth,
RF-338,max_features,
RF-338,min_samples_leaf,4
RF-338,min_samples_split,16
RF-338,n_estimators,300
RF-339,class_weight,
RF-339,criterion,entropy
RF-339,max_depth,
RF-339,max_features,
RF-339,min_samples_leaf,4
RF-339,min_samples_split,16
RF-339,n_estimators,500
RF-340,class_weight,
RF-340,criterion,entropy
RF-340,max_depth,
RF-340,max_features,
RF-340,min_samples_leaf,4
RF-340,min_samples_split,16
RF-340,n_estimators,1000
RF-341,class_weight,
RF-341,criterion,entropy
RF-341,max_depth,
RF-341,max_features,
RF-341,min_samples_leaf,4
RF-341,min_samples_split,32
RF-341,n_estimators,50
RF-342,class_weight,
RF-342,criterion,entropy
RF-342,max_depth,
RF-342,max_features,
RF-342,min_samples_leaf,4
RF-342,min_samples_split,32
RF-342,n_estimators,100
RF-343,class_weight,
RF-343,criterion,entropy
RF-343,max_depth,
RF-343,max_features,
RF-343,min_samples_leaf,4
RF-343,min_samples_split,32
RF-343,n_estimators,300
RF-344,class_weight,
RF-344,criterion,entropy
RF-344,max_depth,
RF-344,max_features,
RF-344,min_samples_leaf,4
RF-344,min_samples_split,32
RF-344,n_estimators,500
RF-345,class_weight,
RF-345,criterion,entropy
RF-345,max_depth,
RF-345,max_features,
RF-345,min_samples_leaf,4
RF-345,min_samples_split,32
RF-345,n_estimators,1000
RF-346,class_weight,
RF-346,criterion,entropy
RF-346,max_depth,
RF-346,max_features,
RF-346,min_samples_leaf,4
RF-346,min_samples_split,64
RF-346,n_estimators,50
RF-347,class_weight,
RF-347,criterion,entropy
RF-347,max_depth,
RF-347,max_features,
RF-347,min_samples_leaf,4
RF-347,min_samples_split,64
RF-347,n_estimators,100
RF-348,class_weight,
RF-348,criterion,entropy
RF-348,max_depth,
RF-348,max_features,
RF-348,min_samples_leaf,4
RF-348,min_samples_split,64
RF-348,n_estimators,300
RF-349,class_weight,
RF-349,criterion,entropy
RF-349,max_depth,
RF-349,max_features,
RF-349,min_samples_leaf,4
RF-349,min_samples_split,64
RF-349,n_estimators,500
RF-350,class_weight,
RF-350,criterion,entropy
RF-350,max_depth,
RF-350,max_features,
RF-350,min_samples_leaf,4
RF-350,min_samples_split,64
RF-350,n_estimators,1000
RF-351,class_weight,
RF-351,criterion,entropy
RF-351,max_depth,
RF-351,max_features,
RF-351,min_samples_leaf,8
RF-351,min_samples_split,4
RF-351,n_estimators,50
RF-352,class_weight,
RF-352,criterion,entropy
RF-352,max_depth,
RF-352,max_features,
RF-352,min_samples_leaf,8
RF-352,min_samples_split,4
RF-352,n_estimators,100
RF-353,class_weight,
RF-353,criterion,entropy
RF-353,max_depth,
RF-353,max_features,
RF-353,min_samples_leaf,8
RF-353,min_samples_split,4
RF-353,n_estimators,300
RF-354,class_weight,
RF-354,criterion,entropy
RF-354,max_depth,
RF-354,max_features,
RF-354,min_samples_leaf,8
RF-354,min_samples_split,4
RF-354,n_estimators,500
RF-355,class_weight,
RF-355,criterion,entropy
RF-355,max_depth,
RF-355,max_features,
RF-355,min_samples_leaf,8
RF-355,min_samples_split,4
RF-355,n_estimators,1000
RF-356,class_weight,
RF-356,criterion,entropy
RF-356,max_depth,
RF-356,max_features,
RF-356,min_samples_leaf,8
RF-356,min_samples_split,8
RF-356,n_estimators,50
RF-357,class_weight,
RF-357,criterion,entropy
RF-357,max_depth,
RF-357,max_features,
RF-357,min_samples_leaf,8
RF-357,min_samples_split,8
RF-357,n_estimators,100
RF-358,class_weight,
RF-358,criterion,entropy
RF-358,max_depth,
RF-358,max_features,
RF-358,min_samples_leaf,8
RF-358,min_samples_split,8
RF-358,n_estimators,300
RF-359,class_weight,
RF-359,criterion,entropy
RF-359,max_depth,
RF-359,max_features,
RF-359,min_samples_leaf,8
RF-359,min_samples_split,8
RF-359,n_estimators,500
RF-360,class_weight,
RF-360,criterion,entropy
RF-360,max_depth,
RF-360,max_features,
RF-360,min_samples_leaf,8
RF-360,min_samples_split,8
RF-360,n_estimators,1000
RF-361,class_weight,
RF-361,criterion,entropy
RF-361,max_depth,
RF-361,max_features,
RF-361,min_samples_leaf,8
RF-361,min_samples_split,16
RF-361,n_estimators,50
RF-362,class_weight,
RF-362,criterion,entropy
RF-362,max_depth,
RF-362,max_features,
RF-362,min_samples_leaf,8
RF-362,min_samples_split,16
RF-362,n_estimators,100
RF-363,class_weight,
RF-363,criterion,entropy
RF-363,max_depth,
RF-363,max_features,
RF-363,min_samples_leaf,8
RF-363,min_samples_split,16
RF-363,n_estimators,300
RF-364,class_weight,
RF-364,criterion,entropy
RF-364,max_depth,
RF-364,max_features,
RF-364,min_samples_leaf,8
RF-364,min_samples_split,16
RF-364,n_estimators,500
RF-365,class_weight,
RF-365,criterion,entropy
RF-365,max_depth,
RF-365,max_features,
RF-365,min_samples_leaf,8
RF-365,min_samples_split,16
RF-365,n_estimators,1000
RF-366,class_weight,
RF-366,criterion,entropy
RF-366,max_depth,
RF-366,max_features,
RF-366,min_samples_leaf,8
RF-366,min_samples_split,32
RF-366,n_estimators,50
RF-367,class_weight,
RF-367,criterion,entropy
RF-367,max_depth,
RF-367,max_features,
RF-367,min_samples_leaf,8
RF-367,min_samples_split,32
RF-367,n_estimators,100
RF-368,class_weight,
RF-368,criterion,entropy
RF-368,max_depth,
RF-368,max_features,
RF-368,min_samples_leaf,8
RF-368,min_samples_split,32
RF-368,n_estimators,300
RF-369,class_weight,
RF-369,criterion,entropy
RF-369,max_depth,
RF-369,max_features,
RF-369,min_samples_leaf,8
RF-369,min_samples_split,32
RF-369,n_estimators,500
RF-370,class_weight,
RF-370,criterion,entropy
RF-370,max_depth,
RF-370,max_features,
RF-370,min_samples_leaf,8
RF-370,min_samples_split,32
RF-370,n_estimators,1000
RF-371,class_weight,
RF-371,criterion,entropy
RF-371,max_depth,
RF-371,max_features,
RF-371,min_samples_leaf,8
RF-371,min_samples_split,64
RF-371,n_estimators,50
RF-372,class_weight,
RF-372,criterion,entropy
RF-372,max_depth,
RF-372,max_features,
RF-372,min_samples_leaf,8
RF-372,min_samples_split,64
RF-372,n_estimators,100
RF-373,class_weight,
RF-373,criterion,entropy
RF-373,max_depth,
RF-373,max_features,
RF-373,min_samples_leaf,8
RF-373,min_samples_split,64
RF-373,n_estimators,300
RF-374,class_weight,
RF-374,criterion,entropy
RF-374,max_depth,
RF-374,max_features,
RF-374,min_samples_leaf,8
RF-374,min_samples_split,64
RF-374,n_estimators,500
RF-375,class_weight,
RF-375,criterion,entropy
RF-375,max_depth,
RF-375,max_features,
RF-375,min_samples_leaf,8
RF-375,min_samples_split,64
RF-375,n_estimators,1000
RF-376,class_weight,
RF-376,criterion,entropy
RF-376,max_depth,
RF-376,max_features,sqrt
RF-376,min_samples_leaf,2
RF-376,min_samples_split,4
RF-376,n_estimators,50
RF-377,class_weight,
RF-377,criterion,entropy
RF-377,max_depth,
RF-377,max_features,sqrt
RF-377,min_samples_leaf,2
RF-377,min_samples_split,4
RF-377,n_estimators,100
RF-378,class_weight,
RF-378,criterion,entropy
RF-378,max_depth,
RF-378,max_features,sqrt
RF-378,min_samples_leaf,2
RF-378,min_samples_split,4
RF-378,n_estimators,300
RF-379,class_weight,
RF-379,criterion,entropy
RF-379,max_depth,
RF-379,max_features,sqrt
RF-379,min_samples_leaf,2
RF-379,min_samples_split,4
RF-379,n_estimators,500
RF-380,class_weight,
RF-380,criterion,entropy
RF-380,max_depth,
RF-380,max_features,sqrt
RF-380,min_samples_leaf,2
RF-380,min_samples_split,4
RF-380,n_estimators,1000
RF-381,class_weight,
RF-381,criterion,entropy
RF-381,max_depth,
RF-381,max_features,sqrt
RF-381,min_samples_leaf,2
RF-381,min_samples_split,8
RF-381,n_estimators,50
RF-382,class_weight,
RF-382,criterion,entropy
RF-382,max_depth,
RF-382,max_features,sqrt
RF-382,min_samples_leaf,2
RF-382,min_samples_split,8
RF-382,n_estimators,100
RF-383,class_weight,
RF-383,criterion,entropy
RF-383,max_depth,
RF-383,max_features,sqrt
RF-383,min_samples_leaf,2
RF-383,min_samples_split,8
RF-383,n_estimators,300
RF-384,class_weight,
RF-384,criterion,entropy
RF-384,max_depth,
RF-384,max_features,sqrt
RF-384,min_samples_leaf,2
RF-384,min_samples_split,8
RF-384,n_estimators,500
RF-385,class_weight,
RF-385,criterion,entropy
RF-385,max_depth,
RF-385,max_features,sqrt
RF-385,min_samples_leaf,2
RF-385,min_samples_split,8
RF-385,n_estimators,1000
RF-386,class_weight,
RF-386,criterion,entropy
RF-386,max_depth,
RF-386,max_features,sqrt
RF-386,min_samples_leaf,2
RF-386,min_samples_split,16
RF-386,n_estimators,50
RF-387,class_weight,
RF-387,criterion,entropy
RF-387,max_depth,
RF-387,max_features,sqrt
RF-387,min_samples_leaf,2
RF-387,min_samples_split,16
RF-387,n_estimators,100
RF-388,class_weight,
RF-388,criterion,entropy
RF-388,max_depth,
RF-388,max_features,sqrt
RF-388,min_samples_leaf,2
RF-388,min_samples_split,16
RF-388,n_estimators,300
RF-389,class_weight,
RF-389,criterion,entropy
RF-389,max_depth,
RF-389,max_features,sqrt
RF-389,min_samples_leaf,2
RF-389,min_samples_split,16
RF-389,n_estimators,500
RF-390,class_weight,
RF-390,criterion,entropy
RF-390,max_depth,
RF-390,max_features,sqrt
RF-390,min_samples_leaf,2
RF-390,min_samples_split,16
RF-390,n_estimators,1000
RF-391,class_weight,
RF-391,criterion,entropy
RF-391,max_depth,
RF-391,max_features,sqrt
RF-391,min_samples_leaf,2
RF-391,min_samples_split,32
RF-391,n_estimators,50
RF-392,class_weight,
RF-392,criterion,entropy
RF-392,max_depth,
RF-392,max_features,sqrt
RF-392,min_samples_leaf,2
RF-392,min_samples_split,32
RF-392,n_estimators,100
RF-393,class_weight,
RF-393,criterion,entropy
RF-393,max_depth,
RF-393,max_features,sqrt
RF-393,min_samples_leaf,2
RF-393,min_samples_split,32
RF-393,n_estimators,300
RF-394,class_weight,
RF-394,criterion,entropy
RF-394,max_depth,
RF-394,max_features,sqrt
RF-394,min_samples_leaf,2
RF-394,min_samples_split,32
RF-394,n_estimators,500
RF-395,class_weight,
RF-395,criterion,entropy
RF-395,max_depth,
RF-395,max_features,sqrt
RF-395,min_samples_leaf,2
RF-395,min_samples_split,32
RF-395,n_estimators,1000
RF-396,class_weight,
RF-396,criterion,entropy
RF-396,max_depth,
RF-396,max_features,sqrt
RF-396,min_samples_leaf,2
RF-396,min_samples_split,64
RF-396,n_estimators,50
RF-397,class_weight,
RF-397,criterion,entropy
RF-397,max_depth,
RF-397,max_features,sqrt
RF-397,min_samples_leaf,2
RF-397,min_samples_split,64
RF-397,n_estimators,100
RF-398,class_weight,
RF-398,criterion,entropy
RF-398,max_depth,
RF-398,max_features,sqrt
RF-398,min_samples_leaf,2
RF-398,min_samples_split,64
RF-398,n_estimators,300
RF-399,class_weight,
RF-399,criterion,entropy
RF-399,max_depth,
RF-399,max_features,sqrt
RF-399,min_samples_leaf,2
RF-399,min_samples_split,64
RF-399,n_estimators,500
RF-400,class_weight,
RF-400,criterion,entropy
RF-400,max_depth,
RF-400,max_features,sqrt
RF-400,min_samples_leaf,2
RF-400,min_samples_split,64
RF-400,n_estimators,1000
RF-401,class_weight,
RF-401,criterion,entropy
RF-401,max_depth,
RF-401,max_features,sqrt
RF-401,min_samples_leaf,4
RF-401,min_samples_split,4
RF-401,n_estimators,50
RF-402,class_weight,
RF-402,criterion,entropy
RF-402,max_depth,
RF-402,max_features,sqrt
RF-402,min_samples_leaf,4
RF-402,min_samples_split,4
RF-402,n_estimators,100
RF-403,class_weight,
RF-403,criterion,entropy
RF-403,max_depth,
RF-403,max_features,sqrt
RF-403,min_samples_leaf,4
RF-403,min_samples_split,4
RF-403,n_estimators,300
RF-404,class_weight,
RF-404,criterion,entropy
RF-404,max_depth,
RF-404,max_features,sqrt
RF-404,min_samples_leaf,4
RF-404,min_samples_split,4
RF-404,n_estimators,500
RF-405,class_weight,
RF-405,criterion,entropy
RF-405,max_depth,
RF-405,max_features,sqrt
RF-405,min_samples_leaf,4
RF-405,min_samples_split,4
RF-405,n_estimators,1000
RF-406,class_weight,
RF-406,criterion,entropy
RF-406,max_depth,
RF-406,max_features,sqrt
RF-406,min_samples_leaf,4
RF-406,min_samples_split,8
RF-406,n_estimators,50
RF-407,class_weight,
RF-407,criterion,entropy
RF-407,max_depth,
RF-407,max_features,sqrt
RF-407,min_samples_leaf,4
RF-407,min_samples_split,8
RF-407,n_estimators,100
RF-408,class_weight,
RF-408,criterion,entropy
RF-408,max_depth,
RF-408,max_features,sqrt
RF-408,min_samples_leaf,4
RF-408,min_samples_split,8
RF-408,n_estimators,300
RF-409,class_weight,
RF-409,criterion,entropy
RF-409,max_depth,
RF-409,max_features,sqrt
RF-409,min_samples_leaf,4
RF-409,min_samples_split,8
RF-409,n_estimators,500
RF-410,class_weight,
RF-410,criterion,entropy
RF-410,max_depth,
RF-410,max_features,sqrt
RF-410,min_samples_leaf,4
RF-410,min_samples_split,8
RF-410,n_estimators,1000
RF-411,class_weight,
RF-411,criterion,entropy
RF-411,max_depth,
RF-411,max_features,sqrt
RF-411,min_samples_leaf,4
RF-411,min_samples_split,16
RF-411,n_estimators,50
RF-412,class_weight,
RF-412,criterion,entropy
RF-412,max_depth,
RF-412,max_features,sqrt
RF-412,min_samples_leaf,4
RF-412,min_samples_split,16
RF-412,n_estimators,100
RF-413,class_weight,
RF-413,criterion,entropy
RF-413,max_depth,
RF-413,max_features,sqrt
RF-413,min_samples_leaf,4
RF-413,min_samples_split,16
RF-413,n_estimators,300
RF-414,class_weight,
RF-414,criterion,entropy
RF-414,max_depth,
RF-414,max_features,sqrt
RF-414,min_samples_leaf,4
RF-414,min_samples_split,16
RF-414,n_estimators,500
RF-415,class_weight,
RF-415,criterion,entropy
RF-415,max_depth,
RF-415,max_features,sqrt
RF-415,min_samples_leaf,4
RF-415,min_samples_split,16
RF-415,n_estimators,1000
RF-416,class_weight,
RF-416,criterion,entropy
RF-416,max_depth,
RF-416,max_features,sqrt
RF-416,min_samples_leaf,4
RF-416,min_samples_split,32
RF-416,n_estimators,50
RF-417,class_weight,
RF-417,criterion,entropy
RF-417,max_depth,
RF-417,max_features,sqrt
RF-417,min_samples_leaf,4
RF-417,min_samples_split,32
RF-417,n_estimators,100
RF-418,class_weight,
RF-418,criterion,entropy
RF-418,max_depth,
RF-418,max_features,sqrt
RF-418,min_samples_leaf,4
RF-418,min_samples_split,32
RF-418,n_estimators,300
RF-419,class_weight,
RF-419,criterion,entropy
RF-419,max_depth,
RF-419,max_features,sqrt
RF-419,min_samples_leaf,4
RF-419,min_samples_split,32
RF-419,n_estimators,500
RF-420,class_weight,
RF-420,criterion,entropy
RF-420,max_depth,
RF-420,max_features,sqrt
RF-420,min_samples_leaf,4
RF-420,min_samples_split,32
RF-420,n_estimators,1000
RF-421,class_weight,
RF-421,criterion,entropy
RF-421,max_depth,
RF-421,max_features,sqrt
RF-421,min_samples_leaf,4
RF-421,min_samples_split,64
RF-421,n_estimators,50
RF-422,class_weight,
RF-422,criterion,entropy
RF-422,max_depth,
RF-422,max_features,sqrt
RF-422,min_samples_leaf,4
RF-422,min_samples_split,64
RF-422,n_estimators,100
RF-423,class_weight,
RF-423,criterion,entropy
RF-423,max_depth,
RF-423,max_features,sqrt
RF-423,min_samples_leaf,4
RF-423,min_samples_split,64
RF-423,n_estimators,300
RF-424,class_weight,
RF-424,criterion,entropy
RF-424,max_depth,
RF-424,max_features,sqrt
RF-424,min_samples_leaf,4
RF-424,min_samples_split,64
RF-424,n_estimators,500
RF-425,class_weight,
RF-425,criterion,entropy
RF-425,max_depth,
RF-425,max_features,sqrt
RF-425,min_samples_leaf,4
RF-425,min_samples_split,64
RF-425,n_estimators,1000
RF-426,class_weight,
RF-426,criterion,entropy
RF-426,max_depth,
RF-426,max_features,sqrt
RF-426,min_samples_leaf,8
RF-426,min_samples_split,4
RF-426,n_estimators,50
RF-427,class_weight,
RF-427,criterion,entropy
RF-427,max_depth,
RF-427,max_features,sqrt
RF-427,min_samples_leaf,8
RF-427,min_samples_split,4
RF-427,n_estimators,100
RF-428,class_weight,
RF-428,criterion,entropy
RF-428,max_depth,
RF-428,max_features,sqrt
RF-428,min_samples_leaf,8
RF-428,min_samples_split,4
RF-428,n_estimators,300
RF-429,class_weight,
RF-429,criterion,entropy
RF-429,max_depth,
RF-429,max_features,sqrt
RF-429,min_samples_leaf,8
RF-429,min_samples_split,4
RF-429,n_estimators,500
RF-430,class_weight,
RF-430,criterion,entropy
RF-430,max_depth,
RF-430,max_features,sqrt
RF-430,min_samples_leaf,8
RF-430,min_samples_split,4
RF-430,n_estimators,1000
RF-431,class_weight,
RF-431,criterion,entropy
RF-431,max_depth,
RF-431,max_features,sqrt
RF-431,min_samples_leaf,8
RF-431,min_samples_split,8
RF-431,n_estimators,50
RF-432,class_weight,
RF-432,criterion,entropy
RF-432,max_depth,
RF-432,max_features,sqrt
RF-432,min_samples_leaf,8
RF-432,min_samples_split,8
RF-432,n_estimators,100
RF-433,class_weight,
RF-433,criterion,entropy
RF-433,max_depth,
RF-433,max_features,sqrt
RF-433,min_samples_leaf,8
RF-433,min_samples_split,8
RF-433,n_estimators,300
RF-434,class_weight,
RF-434,criterion,entropy
RF-434,max_depth,
RF-434,max_features,sqrt
RF-434,min_samples_leaf,8
RF-434,min_samples_split,8
RF-434,n_estimators,500
RF-435,class_weight,
RF-435,criterion,entropy
RF-435,max_depth,
RF-435,max_features,sqrt
RF-435,min_samples_leaf,8
RF-435,min_samples_split,8
RF-435,n_estimators,1000
RF-436,class_weight,
RF-436,criterion,entropy
RF-436,max_depth,
RF-436,max_features,sqrt
RF-436,min_samples_leaf,8
RF-436,min_samples_split,16
RF-436,n_estimators,50
RF-437,class_weight,
RF-437,criterion,entropy
RF-437,max_depth,
RF-437,max_features,sqrt
RF-437,min_samples_leaf,8
RF-437,min_samples_split,16
RF-437,n_estimators,100
RF-438,class_weight,
RF-438,criterion,entropy
RF-438,max_depth,
RF-438,max_features,sqrt
RF-438,min_samples_leaf,8
RF-438,min_samples_split,16
RF-438,n_estimators,300
RF-439,class_weight,
RF-439,criterion,entropy
RF-439,max_depth,
RF-439,max_features,sqrt
RF-439,min_samples_leaf,8
RF-439,min_samples_split,16
RF-439,n_estimators,500
RF-440,class_weight,
RF-440,criterion,entropy
RF-440,max_depth,
RF-440,max_features,sqrt
RF-440,min_samples_leaf,8
RF-440,min_samples_split,16
RF-440,n_estimators,1000
RF-441,class_weight,
RF-441,criterion,entropy
RF-441,max_depth,
RF-441,max_features,sqrt
RF-441,min_samples_leaf,8
RF-441,min_samples_split,32
RF-441,n_estimators,50
RF-442,class_weight,
RF-442,criterion,entropy
RF-442,max_depth,
RF-442,max_features,sqrt
RF-442,min_samples_leaf,8
RF-442,min_samples_split,32
RF-442,n_estimators,100
RF-443,class_weight,
RF-443,criterion,entropy
RF-443,max_depth,
RF-443,max_features,sqrt
RF-443,min_samples_leaf,8
RF-443,min_samples_split,32
RF-443,n_estimators,300
RF-444,class_weight,
RF-444,criterion,entropy
RF-444,max_depth,
RF-444,max_features,sqrt
RF-444,min_samples_leaf,8
RF-444,min_samples_split,32
RF-444,n_estimators,500
RF-445,class_weight,
RF-445,criterion,entropy
RF-445,max_depth,
RF-445,max_features,sqrt
RF-445,min_samples_leaf,8
RF-445,min_samples_split,32
RF-445,n_estimators,1000
RF-446,class_weight,
RF-446,criterion,entropy
RF-446,max_depth,
RF-446,max_features,sqrt
RF-446,min_samples_leaf,8
RF-446,min_samples_split,64
RF-446,n_estimators,50
RF-447,class_weight,
RF-447,criterion,entropy
RF-447,max_depth,
RF-447,max_features,sqrt
RF-447,min_samples_leaf,8
RF-447,min_samples_split,64
RF-447,n_estimators,100
RF-448,class_weight,
RF-448,criterion,entropy
RF-448,max_depth,
RF-448,max_features,sqrt
RF-448,min_samples_leaf,8
RF-448,min_samples_split,64
RF-448,n_estimators,300
RF-449,class_weight,
RF-449,criterion,entropy
RF-449,max_depth,
RF-449,max_features,sqrt
RF-449,min_samples_leaf,8
RF-449,min_samples_split,64
RF-449,n_estimators,500
RF-450,class_weight,
RF-450,criterion,entropy
RF-450,max_depth,
RF-450,max_features,sqrt
RF-450,min_samples_leaf,8
RF-450,min_samples_split,64
RF-450,n_estimators,1000
RF-451,class_weight,
RF-451,criterion,entropy
RF-451,max_depth,30
RF-451,max_features,
RF-451,min_samples_leaf,2
RF-451,min_samples_split,4
RF-451,n_estimators,50
RF-452,class_weight,
RF-452,criterion,entropy
RF-452,max_depth,30
RF-452,max_features,
RF-452,min_samples_leaf,2
RF-452,min_samples_split,4
RF-452,n_estimators,100
RF-453,class_weight,
RF-453,criterion,entropy
RF-453,max_depth,30
RF-453,max_features,
RF-453,min_samples_leaf,2
RF-453,min_samples_split,4
RF-453,n_estimators,300
RF-454,class_weight,
RF-454,criterion,entropy
RF-454,max_depth,30
RF-454,max_features,
RF-454,min_samples_leaf,2
RF-454,min_samples_split,4
RF-454,n_estimators,500
RF-455,class_weight,
RF-455,criterion,entropy
RF-455,max_depth,30
RF-455,max_features,
RF-455,min_samples_leaf,2
RF-455,min_samples_split,4
RF-455,n_estimators,1000
RF-456,class_weight,
RF-456,criterion,entropy
RF-456,max_depth,30
RF-456,max_features,
RF-456,min_samples_leaf,2
RF-456,min_samples_split,8
RF-456,n_estimators,50
RF-457,class_weight,
RF-457,criterion,entropy
RF-457,max_depth,30
RF-457,max_features,
RF-457,min_samples_leaf,2
RF-457,min_samples_split,8
RF-457,n_estimators,100
RF-458,class_weight,
RF-458,criterion,entropy
RF-458,max_depth,30
RF-458,max_features,
RF-458,min_samples_leaf,2
RF-458,min_samples_split,8
RF-458,n_estimators,300
RF-459,class_weight,
RF-459,criterion,entropy
RF-459,max_depth,30
RF-459,max_features,
RF-459,min_samples_leaf,2
RF-459,min_samples_split,8
RF-459,n_estimators,500
RF-460,class_weight,
RF-460,criterion,entropy
RF-460,max_depth,30
RF-460,max_features,
RF-460,min_samples_leaf,2
RF-460,min_samples_split,8
RF-460,n_estimators,1000
RF-461,class_weight,
RF-461,criterion,entropy
RF-461,max_depth,30
RF-461,max_features,
RF-461,min_samples_leaf,2
RF-461,min_samples_split,16
RF-461,n_estimators,50
RF-462,class_weight,
RF-462,criterion,entropy
RF-462,max_depth,30
RF-462,max_features,
RF-462,min_samples_leaf,2
RF-462,min_samples_split,16
RF-462,n_estimators,100
RF-463,class_weight,
RF-463,criterion,entropy
RF-463,max_depth,30
RF-463,max_features,
RF-463,min_samples_leaf,2
RF-463,min_samples_split,16
RF-463,n_estimators,300
RF-464,class_weight,
RF-464,criterion,entropy
RF-464,max_depth,30
RF-464,max_features,
RF-464,min_samples_leaf,2
RF-464,min_samples_split,16
RF-464,n_estimators,500
RF-465,class_weight,
RF-465,criterion,entropy
RF-465,max_depth,30
RF-465,max_features,
RF-465,min_samples_leaf,2
RF-465,min_samples_split,16
RF-465,n_estimators,1000
RF-466,class_weight,
RF-466,criterion,entropy
RF-466,max_depth,30
RF-466,max_features,
RF-466,min_samples_leaf,2
RF-466,min_samples_split,32
RF-466,n_estimators,50
RF-467,class_weight,
RF-467,criterion,entropy
RF-467,max_depth,30
RF-467,max_features,
RF-467,min_samples_leaf,2
RF-467,min_samples_split,32
RF-467,n_estimators,100
RF-468,class_weight,
RF-468,criterion,entropy
RF-468,max_depth,30
RF-468,max_features,
RF-468,min_samples_leaf,2
RF-468,min_samples_split,32
RF-468,n_estimators,300
RF-469,class_weight,
RF-469,criterion,entropy
RF-469,max_depth,30
RF-469,max_features,
RF-469,min_samples_leaf,2
RF-469,min_samples_split,32
RF-469,n_estimators,500
RF-470,class_weight,
RF-470,criterion,entropy
RF-470,max_depth,30
RF-470,max_features,
RF-470,min_samples_leaf,2
RF-470,min_samples_split,32
RF-470,n_estimators,1000
RF-471,class_weight,
RF-471,criterion,entropy
